ID,FK category,FK company name,FK job type,FK location,FK time,FK job title,count
42103,19,11442,1,676,193,2346,1
42104,4,9690,1,868,193,4107,1
42105,18,11876,1,2477,193,17563,1
42106,4,9690,1,649,193,17585,1
42107,19,9880,1,676,193,5956,1
42108,10,10976,1,2793,193,6285,1
42109,19,9880,1,676,193,5826,1
42110,19,13617,1,2167,193,4028,1
42111,19,9500,1,676,193,669,1
42112,19,13643,1,899,193,4636,1
42113,4,9690,1,2433,193,17661,1
42114,19,9500,1,2397,193,5871,1
42115,4,9690,1,649,193,4414,1
42116,4,10777,3,1526,193,3743,1
42117,19,13643,1,1968,193,4636,1
42118,19,9933,1,1042,193,5963,1
42119,18,10335,1,1160,193,17704,1
42120,19,9277,1,1626,193,669,1
42121,10,9763,1,830,193,17714,1
42122,18,13650,1,1764,193,3859,1
42123,18,11048,1,2554,193,5720,1
42124,10,9505,1,471,193,6819,1
42125,4,9690,1,2433,193,17661,1
42126,19,13654,1,1632,193,863,1
42127,19,9500,1,676,193,17737,1
42128,10,9084,1,701,193,17754,1
42129,19,11442,1,429,193,17759,1
42130,19,9500,1,742,193,669,1
42131,4,9690,1,2046,193,17796,1
42132,19,9880,1,742,193,17830,1
42133,10,9763,1,830,193,6037,1
42134,19,10788,1,1696,193,17860,1
42135,19,9500,1,742,193,669,1
42136,18,10284,1,500,193,17879,1
42137,19,11442,1,2167,193,3013,1
42138,19,13617,1,555,193,4028,1
42139,4,9690,1,1296,193,5437,1
42140,19,9500,1,742,193,6585,1
42141,19,9933,1,701,193,5963,1
42142,19,13643,1,2358,193,4636,1
42143,4,9690,1,1656,193,5110,1
42144,18,13702,1,676,193,3560,1
42145,19,13617,1,555,193,4028,1
42146,4,9690,1,1296,193,5116,1
42147,19,13643,1,1632,193,18027,1
42148,19,11503,1,1626,193,18028,1
42149,19,13617,1,1696,193,1782,1
42150,19,9500,1,2397,193,2346,1
42151,19,11422,1,2412,193,18081,1
42152,19,10788,1,1696,193,8926,1
42153,4,9690,1,2140,193,18100,1
42154,19,9277,1,1764,193,669,1
42155,19,9933,1,1296,193,4636,1
42156,18,11190,1,512,193,18107,1
42157,10,10976,1,933,193,18128,1
42158,19,9500,1,676,193,4028,1
42159,19,11440,1,1764,193,669,1
42160,19,13617,1,1174,193,4028,1
42161,10,13719,1,1965,193,18139,1
42162,19,13617,1,1011,193,4028,1
42163,19,13643,1,813,193,4636,1
42164,19,11440,1,1696,193,669,1
42165,19,13643,1,813,193,4636,1
42166,10,9505,1,2339,193,6590,1
42167,19,13643,1,1632,193,18027,1
42168,19,10788,1,1696,193,18178,1
42169,19,10788,1,741,193,18179,1
42170,19,10788,1,1696,193,18191,1
42171,4,10777,3,1970,193,3743,1
42172,19,9500,1,676,193,4028,1
42173,10,9763,1,830,193,18221,1
42174,19,13643,1,1632,193,4636,1
42175,19,13617,1,1011,193,6629,1
42176,4,9690,1,1455,193,17796,1
42177,19,10788,1,1696,193,18232,1
42178,19,10788,1,741,193,18235,1
42179,18,11048,1,2554,193,18241,1
42180,19,13617,1,555,193,2346,1
42181,19,13643,1,1982,193,4636,1
42182,19,13643,1,1632,193,4636,1
42183,19,9880,1,742,193,669,1
42184,19,10788,1,1696,193,18303,1
42185,4,9690,1,221,193,18306,1
42186,19,13643,1,1982,193,4636,1
42187,18,11048,1,703,193,18308,1
42188,19,10788,1,1696,193,18333,1
42189,19,13643,1,2365,193,4636,1
42190,19,13643,1,1982,193,18027,1
42191,4,10194,1,2181,193,11752,1
42192,4,10194,1,1120,193,3530,1
42193,10,9124,3,808,193,18376,1
42194,19,13643,1,1632,193,4636,1
42195,19,13643,1,429,193,4636,1
42196,19,9933,1,1059,193,5963,1
42197,4,11037,1,1209,193,18403,1
42198,19,10788,1,1696,193,18405,1
42199,4,9690,1,1632,193,4107,1
42200,10,11631,1,313,193,7624,1
42201,19,11440,1,1696,193,669,1
42202,19,13617,1,555,193,18427,1
42203,19,9277,1,812,193,6686,1
42204,19,11422,1,1696,193,18434,1
42205,4,10194,1,853,193,11104,1
42206,19,13617,1,2167,193,4028,1
42207,18,10923,1,212,193,3709,1
42208,19,10788,1,1696,193,4028,1
42209,4,9690,1,1296,193,18100,1
42210,19,10788,1,1696,193,18548,1
42211,4,9690,1,2046,193,4107,1
42212,4,9690,1,987,193,17661,1
42213,4,10777,3,1970,193,4080,1
42214,19,9277,1,812,193,5822,1
42215,4,9690,1,338,193,18566,1
42216,19,9347,1,1754,193,4636,1
42217,4,11037,1,910,193,18587,1
42218,19,13617,1,555,193,4028,1
42219,19,13617,1,555,193,4028,1
42220,19,10788,1,1696,193,18596,1
42221,18,11876,1,2449,193,3465,1
42222,19,11442,1,2167,193,4636,1
42223,19,13643,1,1842,193,4636,1
42224,4,9690,1,2302,193,18602,1
42225,4,9690,1,649,193,18604,1
42226,4,13764,1,1700,193,17278,1
42227,19,10788,1,1696,193,18616,1
42228,18,11048,1,1183,193,4108,1
42229,19,13617,1,1764,193,4028,1
42230,19,10788,1,1696,193,8926,1
42231,4,9690,1,1234,193,5110,1
42232,10,9505,1,2339,193,5970,1
42233,4,10777,3,1526,193,4080,1
42234,4,9690,1,987,193,17661,1
42235,19,10688,1,1696,193,18669,1
42236,19,11440,1,1696,193,669,1
42237,19,13654,1,1632,193,863,1
42238,19,9880,1,742,193,18673,1
42239,19,10288,1,1916,193,2346,1
42240,19,10788,1,1696,193,18680,1
42241,10,9505,1,2689,193,13869,1
42242,4,9690,1,1751,193,5110,1
42243,19,13617,1,555,193,669,1
42244,18,11048,1,1183,193,18241,1
42245,19,9763,1,991,193,18732,1
42246,10,9763,1,2348,193,1342,1
42247,10,9505,1,2536,193,18745,1
42248,19,11440,1,1764,193,669,1
42249,18,10626,1,1696,193,18756,1
42250,4,9690,1,755,193,18566,1
42251,19,13617,1,948,193,4028,1
42252,4,9690,1,2667,193,5437,1
42253,19,11442,1,429,193,17554,1
42254,14,10882,1,1098,193,8302,1
42255,16,11593,1,991,193,10575,1
42256,16,11709,1,194,193,7391,1
42257,16,9425,1,588,193,7021,1
42258,14,9140,3,429,193,18990,1
42259,14,13617,1,555,193,6840,1
42260,16,9425,1,393,193,7021,1
42261,16,9880,1,676,193,5805,1
42262,16,9163,1,2666,193,1041,1
42263,16,9880,1,676,193,5805,1
42264,14,9056,3,2854,193,19088,1
42265,14,9763,3,636,193,1705,1
42266,16,9425,1,2026,193,7021,1
42267,14,10290,1,1696,193,1871,1
42268,16,9425,1,2797,193,19131,1
42269,14,10976,1,1315,193,19207,1
42270,16,11709,1,651,193,19221,1
42271,14,12249,3,1626,193,18990,1
42272,14,9744,1,555,193,4458,1
42273,16,11709,1,651,193,14204,1
42274,16,11709,1,2448,193,19400,1
42275,16,11709,1,651,193,7326,1
42276,14,9532,1,1696,193,5661,1
42277,14,13617,1,555,193,19463,1
42278,18,10284,1,500,193,19493,1
42279,18,10284,1,459,193,19497,1
42280,16,13859,1,555,193,19526,1
42281,16,9124,1,820,193,160,1
42282,14,9378,1,1696,193,19544,1
42283,14,9532,1,1696,193,6840,1
42284,14,9140,3,429,193,7865,1
42285,16,9425,1,500,193,7021,1
42286,16,11178,1,2826,193,19671,1
42287,5,13884,1,555,193,11,1
42288,18,10923,1,2481,193,3693,1
42289,18,12249,1,1626,193,19736,1
42290,18,9360,1,1764,193,3830,1
42291,18,9360,1,1764,193,3830,1
42292,18,9672,1,2751,193,7440,1
42293,5,13650,1,2189,193,19760,1
42294,18,11738,1,1683,193,3473,1
42295,18,11876,1,1643,193,11859,1
42296,18,9360,1,1764,193,19783,1
42297,18,13823,1,1965,193,19795,1
42298,5,13884,1,380,193,11,1
42299,5,13884,1,701,193,11,1
42300,5,13884,1,2854,193,19826,1
42301,5,13884,1,2793,193,19826,1
42302,5,13884,1,478,193,11,1
42303,18,13913,1,500,193,19891,1
42304,5,13884,1,2477,193,19826,1
42305,5,13884,1,711,193,11,1
42306,5,13884,1,899,193,11,1
42307,5,13884,1,2491,193,19826,1
42308,5,13884,1,2379,193,19826,1
42309,5,13923,1,2397,193,19951,1
42310,5,10788,1,1696,193,13055,1
42311,5,13884,1,1302,193,11,1
42312,5,12023,1,2167,193,19962,1
42313,5,12023,1,352,193,19965,1
42314,5,13884,1,1556,193,11,1
42315,5,13884,1,991,193,11,1
42316,5,9880,1,676,193,12721,1
42317,5,12023,1,2167,193,19975,1
42318,5,13884,1,1489,193,11,1
42319,5,10788,1,1696,193,12906,1
42320,5,13884,1,2358,193,11,1
42321,5,10788,1,1696,193,6104,1
42322,5,13884,1,2088,193,11,1
42323,5,10788,1,741,193,19692,1
42324,5,10788,1,1696,193,19692,1
42325,5,13884,1,2685,193,11,1
42326,5,9696,1,1632,193,8203,1
42327,5,12017,1,900,193,9264,1
42328,5,10788,1,1696,193,20049,1
42329,5,13884,1,1626,193,11,1
42330,5,10788,1,1696,193,20068,1
42331,5,9394,1,2448,193,3013,1
42332,5,10220,1,2065,193,20073,1
42333,5,10788,1,741,193,5111,1
42334,5,13884,1,1245,193,11,1
42335,5,13884,1,1672,193,11,1
42336,5,9500,1,742,193,9320,1
42337,5,9880,1,676,193,20108,1
42338,5,10788,1,1696,193,20110,1
42339,5,13884,1,1968,193,11,1
42340,5,10788,1,741,193,20115,1
42341,5,13884,1,1916,193,11,1
42342,5,10788,1,1696,193,19692,1
42343,5,10688,1,1696,193,20122,1
42344,5,10788,1,1696,193,20123,1
42345,5,13884,1,2761,193,11,1
42346,5,11738,1,429,193,20020,1
42347,5,10305,1,429,193,1861,1
42348,5,9880,1,676,193,669,1
42349,5,10688,1,1696,193,20006,1
42350,5,9880,1,676,193,4028,1
42351,5,13884,1,1928,193,11,1
42352,5,9394,1,651,193,3013,1
42353,5,10788,1,1696,193,20160,1
42354,5,10788,1,1696,193,20167,1
42355,5,13884,1,1011,193,11,1
42356,5,10496,1,929,193,1081,1
42357,5,12023,1,352,193,20174,1
42358,5,9500,1,2397,193,669,1
42359,5,10788,1,741,193,17541,1
42360,5,10220,1,429,193,20073,1
42361,5,13884,1,2793,193,11,1
42362,5,13884,1,2906,193,11,1
42363,5,9394,1,2096,193,3013,1
42364,5,10788,1,1696,193,20238,1
42365,5,13884,1,1735,193,11,1
42366,5,13884,1,2412,193,11,1
42367,5,9500,1,742,193,8583,1
42368,5,10788,1,1696,193,20252,1
42369,5,11037,1,711,193,8203,1
42370,5,10527,1,1842,193,20259,1
42371,5,10788,1,1696,193,20260,1
42372,5,13884,1,2559,193,11,1
42373,5,9880,1,676,193,6619,1
42374,5,12054,1,429,193,988,1
42375,5,12514,1,676,193,8624,1
42376,8,13971,1,2830,193,8094,1
42377,8,12024,1,2189,193,20343,1
42378,8,12157,1,551,193,2914,1
42379,8,11978,1,1696,193,16133,1
42380,8,12024,1,742,193,20352,1
42381,8,12024,1,2433,193,20353,1
42382,8,13980,1,2358,193,20372,1
42383,8,12024,1,1735,193,8799,1
42384,8,12024,1,1957,193,10215,1
42385,8,13981,1,1764,193,9421,1
42386,8,12024,1,1965,193,8799,1
42387,8,12024,1,2761,193,9357,1
42388,8,12024,1,636,193,20411,1
42389,8,13971,1,1982,193,12367,1
42390,8,12024,1,742,193,8829,1
42391,8,12024,1,1982,193,8644,1
42392,8,12024,1,2397,193,8799,1
42393,8,12024,1,742,193,9467,1
42394,8,13993,1,429,193,9467,1
42395,8,12024,1,447,193,20467,1
42396,8,12024,1,2023,193,20501,1
42397,8,12024,1,1556,193,20503,1
42398,8,12024,1,1735,193,20520,1
42399,8,14003,1,487,193,8813,1
42400,8,10157,1,741,193,20556,1
42401,8,12024,1,1011,193,20581,1
42402,8,12024,1,2358,193,20591,1
42403,8,9880,1,676,193,669,1
42404,8,10788,1,1696,193,20598,1
42405,8,12024,1,2793,193,8610,1
42406,8,12157,1,551,193,20629,1
42407,8,12024,1,2065,193,20630,1
42408,8,13993,1,429,193,20631,1
42409,8,12024,1,2793,193,9060,1
42410,8,12024,1,1352,193,8799,1
42411,8,9303,1,139,193,11053,1
42412,8,12024,1,1315,193,8644,1
42413,8,9880,1,676,193,669,1
42414,8,12024,1,1556,193,8799,1
42415,8,12024,1,701,193,8644,1
42416,8,12024,1,2397,193,8829,1
42417,8,12024,1,2793,193,8829,1
42418,8,12852,1,739,193,20741,1
42419,8,12024,1,2379,193,8644,1
42420,8,12024,1,742,193,8889,1
42421,8,12024,1,2761,193,20754,1
42422,8,10788,1,1696,193,20763,1
42423,8,12024,1,2023,193,3177,1
42424,17,12305,1,1626,193,9907,1
42425,17,11189,1,1965,193,9601,1
42426,17,12289,1,406,193,9865,1
42427,17,12346,1,2702,193,20871,1
42428,17,12312,1,991,193,20948,1
42429,17,12346,1,2702,193,20950,1
42430,17,12346,1,2702,193,20968,1
42431,17,12346,1,2702,193,20970,1
42432,17,11189,1,2541,193,20987,1
42433,17,12346,1,2702,193,21023,1
42434,17,11189,1,1468,193,21062,1
42435,17,11189,1,1036,193,21091,1
42436,17,12346,1,2702,193,21116,1
42437,17,12312,1,991,193,21144,1
42438,17,12365,1,2868,193,9845,1
42439,17,12312,1,2669,193,21163,1
42440,17,12289,1,991,193,9654,1
42441,17,12312,1,1249,193,21174,1
42442,17,12305,1,1301,193,9729,1
42443,17,11189,1,2208,193,21062,1
42444,17,12289,1,1965,193,9639,1
42445,32,9295,1,972,193,10325,1
42446,24,9741,1,966,193,3005,1
42447,24,9591,1,1729,193,11633,1
42448,6,9390,1,484,193,22343,1
42449,23,9055,1,733,194,1,1
42450,1,9060,2,380,194,6,1
42451,22,9064,1,1626,194,10,1
42452,31,9065,1,395,194,11,1
42453,22,9066,1,1626,194,12,1
42454,23,9070,2,2911,194,16,1
42455,1,9080,1,555,194,27,1
42456,13,9090,1,1194,194,39,1
42457,31,9091,2,2265,194,40,1
42458,4,9093,1,900,194,42,1
42459,22,9077,1,1696,194,43,1
42460,19,9097,1,1933,194,49,1
42461,23,9107,1,746,194,67,1
42462,23,9117,1,2489,194,70,1
42463,1,9122,2,2681,194,76,1
42464,19,9125,1,1696,194,79,1
42465,22,9099,1,636,194,75,1
42466,1,9098,1,1663,194,42,1
42467,31,9076,1,1519,194,91,1
42468,13,9136,1,2898,194,39,1
42469,1,9141,1,2964,194,96,1
42470,4,9102,1,396,194,107,1
42471,1,9140,1,1079,194,110,1
42472,13,9152,1,1696,194,113,1
42473,1,9156,2,1696,194,120,1
42474,19,9157,1,2583,194,121,1
42475,31,9159,1,701,194,123,1
42476,13,9162,1,2729,194,127,1
42477,4,9168,1,2937,194,133,1
42478,1,9150,1,1764,194,48,1
42479,4,9149,1,981,194,136,1
42480,19,9146,3,2260,194,138,1
42481,19,9173,1,555,194,63,1
42482,4,9174,3,2395,194,139,1
42483,1,9113,1,1982,194,140,1
42484,4,9176,3,2510,194,142,1
42485,1,9183,1,1146,194,41,1
42486,20,9187,2,934,194,154,1
42487,13,9192,1,1764,194,161,1
42488,1,9193,1,2127,194,162,1
42489,1,9193,1,1768,194,167,1
42490,22,9121,1,646,194,168,1
42491,20,9201,1,636,194,173,1
42492,1,9202,1,1672,194,174,1
42493,1,9193,1,2744,194,178,1
42494,31,9100,1,1696,194,9,1
42495,1,9206,1,1768,194,179,1
42496,23,9207,1,555,194,180,1
42497,1,9210,1,551,194,184,1
42498,4,9213,1,703,194,187,1
42499,1,9214,1,1364,194,188,1
42500,1,9218,1,2793,194,195,1
42501,4,9220,1,911,194,197,1
42502,13,9229,1,1696,194,206,1
42503,19,9240,1,429,194,219,1
42504,23,9241,1,2583,194,220,1
42505,13,9242,1,1696,194,221,1
42506,13,9244,1,1696,194,223,1
42507,23,9245,1,512,194,224,1
42508,1,9183,1,739,194,174,1
42509,19,9250,1,555,194,229,1
42510,22,9077,1,742,194,231,1
42511,23,9251,1,1528,194,232,1
42512,23,9253,1,2801,194,234,1
42513,4,9097,3,285,194,236,1
42514,1,9257,3,1700,194,240,1
42515,31,9259,1,651,194,242,1
42516,22,9261,1,1672,194,245,1
42517,1,9255,2,2481,194,246,1
42518,31,9076,1,2065,194,247,1
42519,22,9124,1,555,194,253,1
42520,23,9268,1,435,194,256,1
42521,31,9100,1,1696,194,57,1
42522,31,9275,1,2440,194,264,1
42523,31,9278,1,420,194,268,1
42524,31,9056,1,1928,194,269,1
42525,1,9124,1,1764,194,273,1
42526,1,9252,1,1383,194,184,1
42527,19,9282,1,2761,194,275,1
42528,23,9284,1,1077,194,70,1
42529,23,9241,1,2023,194,278,1
42530,13,9288,1,2878,194,283,1
42531,22,9135,1,1049,194,291,1
42532,22,9072,1,651,194,10,1
42533,22,9222,1,724,194,298,1
42534,19,9299,1,996,194,299,1
42535,22,9300,1,555,194,302,1
42536,23,9172,2,2902,194,307,1
42537,22,9198,1,676,194,317,1
42538,1,9309,1,1340,194,174,1
42539,19,9146,1,2541,194,325,1
42540,1,9313,2,2875,194,225,1
42541,19,9124,3,1696,194,326,1
42542,23,9314,1,534,194,327,1
42543,23,9231,1,1696,194,13,1
42544,23,9314,1,2088,194,327,1
42545,13,9316,1,1696,194,329,1
42546,22,9293,1,673,194,330,1
42547,31,9076,1,645,194,331,1
42548,4,9317,1,753,194,332,1
42549,1,9193,1,2405,194,333,1
42550,1,9246,1,2621,194,342,1
42551,23,9126,1,2541,194,347,1
42552,1,9193,1,500,194,348,1
42553,22,9244,1,1696,194,349,1
42554,22,9331,1,1449,194,356,1
42555,4,9087,1,1815,194,357,1
42556,4,9332,1,813,194,358,1
42557,23,9333,1,701,194,232,1
42558,22,9335,1,2441,194,360,1
42559,31,9100,1,194,194,362,1
42560,23,9341,1,1245,194,232,1
42561,31,9065,1,429,194,153,1
42562,1,9346,1,1696,194,369,1
42563,1,9214,1,1276,194,188,1
42564,22,9077,1,830,194,376,1
42565,1,9349,1,2470,194,377,1
42566,4,9259,3,632,194,381,1
42567,4,9102,1,2647,194,382,1
42568,31,9100,1,1764,194,57,1
42569,23,9353,1,1755,194,385,1
42570,31,9354,1,1754,194,80,1
42571,31,9076,1,766,194,388,1
42572,19,9358,1,68,194,394,1
42573,22,9077,1,1174,194,192,1
42574,31,9359,1,2667,194,396,1
42575,31,9275,1,1070,194,264,1
42576,23,9099,1,703,194,398,1
42577,22,9224,1,922,194,200,1
42578,13,9361,1,286,194,402,1
42579,19,9362,1,429,194,126,1
42580,1,9096,2,1575,194,406,1
42581,4,9365,1,1979,194,408,1
42582,19,9124,1,1619,194,413,1
42583,19,9157,1,1764,194,121,1
42584,19,9124,3,1435,194,63,1
42585,22,9293,1,1626,194,420,1
42586,31,9164,1,1352,194,421,1
42587,1,9096,1,482,194,406,1
42588,1,9150,1,2453,194,425,1
42589,1,9376,3,430,194,427,1
42590,1,9150,1,1965,194,436,1
42591,1,9382,1,256,194,438,1
42592,22,9135,1,2302,194,439,1
42593,22,9384,1,2970,194,440,1
42594,4,9277,1,2491,194,449,1
42595,22,9387,1,2902,194,24,1
42596,22,9237,1,1696,194,451,1
42597,31,9164,1,1626,194,452,1
42598,1,9311,1,1128,194,454,1
42599,31,9389,1,555,194,9,1
42600,1,9193,2,632,194,456,1
42601,1,9183,1,180,194,378,1
42602,22,9391,1,2290,194,458,1
42603,1,9393,1,2106,194,460,1
42604,22,9394,1,814,194,462,1
42605,22,9077,1,632,194,463,1
42606,1,9311,1,614,194,419,1
42607,4,9124,1,2531,194,466,1
42608,1,9150,1,1626,194,467,1
42609,1,9214,1,1183,194,188,1
42610,22,9396,1,1011,194,468,1
42611,23,9397,1,1426,194,469,1
42612,22,9124,1,555,194,470,1
42613,23,9245,1,555,194,224,1
42614,19,9404,1,2752,194,476,1
42615,1,9167,1,1696,194,478,1
42616,1,9193,1,2017,194,479,1
42617,22,9077,1,1011,194,482,1
42618,22,9412,2,2023,194,225,1
42619,13,9413,1,2685,194,491,1
42620,19,9124,1,808,194,493,1
42621,22,9417,1,703,194,495,1
42622,4,9418,1,2065,194,499,1
42623,13,9420,1,2902,194,502,1
42624,4,9229,1,1276,194,508,1
42625,22,9124,1,555,194,509,1
42626,22,9124,1,555,194,510,1
42627,22,9121,1,2453,194,513,1
42628,22,9077,2,2294,194,515,1
42629,4,9424,1,1696,194,55,1
42630,23,9253,1,1056,194,516,1
42631,31,9425,1,615,194,9,1
42632,1,9078,1,1011,194,518,1
42633,1,9313,2,2821,194,225,1
42634,23,9241,1,2023,194,528,1
42635,23,9431,1,2251,194,529,1
42636,4,9435,1,2619,194,532,1
42637,19,9437,1,2358,194,535,1
42638,22,9124,1,555,194,537,1
42639,23,9439,1,993,194,540,1
42640,19,9146,1,2541,194,31,1
42641,31,9065,1,1618,194,542,1
42642,22,9121,1,389,194,545,1
42643,23,9442,1,2685,194,546,1
42644,13,9444,1,711,194,551,1
42645,1,9445,1,1632,194,552,1
42646,22,9066,1,1626,194,558,1
42647,4,9367,1,2517,194,563,1
42648,4,9371,1,1905,194,565,1
42649,4,9453,3,2592,194,571,1
42650,1,9068,1,286,194,532,1
42651,20,9457,1,991,194,578,1
42652,19,9406,1,676,194,63,1
42653,1,9460,1,1696,194,582,1
42654,23,9132,3,2302,194,453,1
42655,22,9077,1,2405,194,589,1
42656,4,9124,1,1075,194,595,1
42657,4,9096,1,1696,194,596,1
42658,13,9466,1,1842,194,597,1
42659,19,9124,3,1764,194,599,1
42660,13,9472,1,2365,194,603,1
42661,22,9224,1,715,194,608,1
42662,22,9478,1,742,194,610,1
42663,22,9075,1,478,194,611,1
42664,22,9331,1,2722,194,261,1
42665,1,9407,2,2266,194,616,1
42666,1,9311,1,2651,194,419,1
42667,23,9480,1,813,194,620,1
42668,31,9076,1,1075,194,331,1
42669,1,9347,1,2358,194,623,1
42670,23,9207,1,555,194,180,1
42671,4,9110,3,1399,194,636,1
42672,31,9100,1,1696,194,80,1
42673,1,9382,1,2248,194,573,1
42674,1,9068,1,2167,194,532,1
42675,22,9077,1,1174,194,429,1
42676,1,9313,2,2491,194,225,1
42677,1,9193,1,1828,194,167,1
42678,20,9491,1,2787,194,642,1
42679,22,9121,1,1815,194,645,1
42680,23,9245,1,564,194,646,1
42681,13,9260,1,1156,194,654,1
42682,22,9077,1,1174,194,656,1
42683,13,9411,1,2681,194,657,1
42684,19,9498,1,212,194,476,1
42685,31,9100,1,1968,194,665,1
42686,31,9425,1,2365,194,674,1
42687,23,9503,1,1696,194,116,1
42688,4,9093,1,900,194,676,1
42689,19,9506,1,2592,194,31,1
42690,19,9507,1,1449,194,251,1
42691,1,9193,1,639,194,479,1
42692,1,9173,1,1916,194,27,1
42693,22,9509,1,830,194,681,1
42694,1,9218,1,1386,194,292,1
42695,19,9119,1,370,194,683,1
42696,13,9511,1,1696,194,684,1
42697,22,9135,1,429,194,687,1
42698,31,9065,1,2647,194,52,1
42699,31,9233,1,1412,194,690,1
42700,13,9516,1,2806,194,692,1
42701,1,9193,1,1846,194,489,1
42702,23,9231,1,551,194,560,1
42703,31,9521,1,2146,194,268,1
42704,22,9360,1,1626,194,701,1
42705,1,9140,1,1049,194,704,1
42706,1,9214,1,1484,194,188,1
42707,31,9100,1,1976,194,352,1
42708,22,9124,1,555,194,710,1
42709,23,9341,1,1245,194,713,1
42710,22,9135,1,1626,194,722,1
42711,4,9540,1,2065,194,727,1
42712,4,9056,1,350,194,739,1
42713,31,9233,1,1984,194,741,1
42714,1,9214,1,1102,194,188,1
42715,22,9077,1,1245,194,652,1
42716,1,9376,3,1699,194,750,1
42717,13,9552,1,1968,194,753,1
42718,31,9076,1,2491,194,23,1
42719,23,9314,1,636,194,327,1
42720,31,9557,1,2208,194,762,1
42721,19,9558,1,2689,194,764,1
42722,23,9241,1,1780,194,70,1
42723,4,9553,1,472,194,765,1
42724,19,9561,1,2167,194,767,1
42725,4,9562,1,408,194,768,1
42726,22,9124,1,2396,194,769,1
42727,19,9565,2,1308,194,771,1
42728,19,9572,1,1696,194,777,1
42729,31,9389,1,1059,194,286,1
42730,1,9193,1,2551,194,348,1
42731,4,9110,1,859,194,781,1
42732,19,9119,1,1970,194,15,1
42733,4,9585,1,2544,194,790,1
42734,23,9431,1,1696,194,793,1
42735,22,9121,1,1626,194,795,1
42736,22,9224,1,2302,194,802,1
42737,1,9581,1,705,194,805,1
42738,22,9215,1,1059,194,808,1
42739,1,9600,1,1369,194,810,1
42740,13,9603,1,741,194,814,1
42741,22,9224,1,334,194,816,1
42742,1,9193,2,1864,194,489,1
42743,1,9349,1,2559,194,479,1
42744,23,9431,1,2878,194,823,1
42745,23,9098,1,299,194,824,1
42746,22,9608,1,124,194,825,1
42747,19,9610,1,1696,194,827,1
42748,1,9193,1,2329,194,829,1
42749,4,9194,3,2491,194,202,1
42750,4,9087,1,2293,194,834,1
42751,22,9077,1,1626,194,200,1
42752,1,9619,1,1739,194,840,1
42753,23,9463,3,766,194,533,1
42754,22,9244,1,1696,194,349,1
42755,1,9526,1,1306,194,842,1
42756,19,9623,1,1039,194,846,1
42757,4,9624,3,286,194,848,1
42758,31,9389,1,2683,194,57,1
42759,1,9625,3,676,194,849,1
42760,23,9431,1,1245,194,529,1
42761,22,9626,1,407,194,851,1
42762,31,9627,1,1626,194,694,1
42763,4,9630,2,286,194,855,1
42764,4,9246,1,2088,194,860,1
42765,23,9056,1,739,194,232,1
42766,23,9634,1,182,194,453,1
42767,19,9124,1,1696,194,863,1
42768,31,9076,1,1526,194,32,1
42769,1,9060,2,1704,194,865,1
42770,1,9313,2,1618,194,225,1
42771,4,9530,3,1626,194,877,1
42772,31,9164,1,446,194,878,1
42773,31,9101,1,2963,194,880,1
42774,19,9644,1,2065,194,882,1
42775,23,9353,1,1696,194,322,1
42776,19,9146,3,2175,194,63,1
42777,4,9651,3,2559,194,202,1
42778,19,9654,1,1696,194,894,1
42779,19,9360,1,429,194,897,1
42780,1,9167,1,408,194,898,1
42781,23,9241,1,1352,194,70,1
42782,1,9124,1,2491,194,901,1
42783,1,9377,2,605,194,902,1
42784,19,9358,1,1696,194,906,1
42785,22,9121,1,2069,194,908,1
42786,22,9215,1,741,194,909,1
42787,1,9313,2,2065,194,225,1
42788,22,9056,1,1245,194,910,1
42789,31,9164,1,1471,194,878,1
42790,23,9353,1,1696,194,278,1
42791,22,9121,1,2963,194,913,1
42792,22,9072,1,651,194,915,1
42793,4,9661,3,2898,194,917,1
42794,31,9100,1,1976,194,918,1
42795,1,9271,3,1174,194,926,1
42796,22,9121,1,1764,194,928,1
42797,1,9214,1,1596,194,188,1
42798,20,9664,1,2397,194,933,1
42799,31,9233,1,350,194,282,1
42800,23,9172,1,2737,194,938,1
42801,31,9159,1,701,194,123,1
42802,19,9665,1,2537,194,942,1
42803,19,9666,3,742,194,943,1
